Scenario,Road_ID,Road_Name,Road_Type,Status,Is_Blocked,Length
Evening_Peak,10754806296-5599711620,Unnamed,Small_Alley,Clear,0,55.7
Evening_Peak,5960717062-5660326716,Gat Lebuh Armenian,Small_Alley,Clear,0,3.9
Evening_Peak,5960717062-5960717069,Unnamed,Small_Alley,Congested,1,48.1
Evening_Peak,5960717069-5960717062,Unnamed,Small_Alley,Clear,0,48.1
Evening_Peak,5615070104-5615070088,Unnamed,Small_Alley,Clear,0,4.7
Evening_Peak,5615070104-2739022008,Unnamed,Small_Alley,Congested,1,12.1
Evening_Peak,5615070104-2739022008,Unnamed,Small_Alley,Congested,1,12.1
Evening_Peak,5615070104-5615070110,Unnamed,Small_Alley,Congested,1,31.1
Evening_Peak,5615070105-5615070106,Koong HarTong,Small_Alley,Clear,0,6.6
Evening_Peak,5615070105-5615070106,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070105-2739022006,Koong HarTong,Small_Alley,Clear,0,3.2
Evening_Peak,5615070105-2739022031,Unnamed,Small_Alley,Clear,0,7.1
Evening_Peak,5615070106-5615070107,Koong HarTong,Small_Alley,Clear,0,30.2
Evening_Peak,5615070106-5615070107,Unnamed,Small_Alley,Clear,0,30.2
Evening_Peak,5615070106-5615070105,Koong HarTong,Small_Alley,Clear,0,6.6
Evening_Peak,5615070106-5615070105,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070106-5615070111,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070106-5615070111,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070107-2739022004,Koong HarTong,Small_Alley,Clear,0,6.0
Evening_Peak,5615070107-5615070106,Koong HarTong,Small_Alley,Clear,0,30.2
Evening_Peak,5615070107-5615070106,Unnamed,Small_Alley,Clear,0,30.2
Evening_Peak,5615070107-5615070112,Unnamed,Small_Alley,Clear,0,7.0
Evening_Peak,5615070108-5615070724,Unnamed,Small_Alley,Congested,1,6.1
Evening_Peak,5615070108-5615070724,Unnamed,Small_Alley,Congested,1,6.1
Evening_Peak,5615070108-2739022018,Unnamed,Small_Alley,Clear,0,12.3
Evening_Peak,5615070108-5615070725,Unnamed,Small_Alley,Clear,0,35.0
Evening_Peak,5615070111-5615070106,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070111-5615070106,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,5615070111-5615070114,Unnamed,Small_Alley,Congested,1,6.2
Evening_Peak,5615070111-5615070114,Unnamed,Small_Alley,Congested,1,6.2
Evening_Peak,5615070111-5615070112,Unnamed,Small_Alley,Congested,1,30.2
Evening_Peak,5615070111-5615070112,Unnamed,Small_Alley,Congested,1,30.2
Evening_Peak,5759652737-5692036744,Lorong Pitt,Local_Street,Clear,0,3.6
Evening_Peak,5759652737-5759652753,Unnamed,Small_Alley,Clear,0,76.9
Evening_Peak,5759652739-5759652753,Unnamed,Small_Alley,Clear,0,20.6
Evening_Peak,5759652739-2700960554,Lebuh Ah Quee,Local_Street,Clear,0,30.9
Evening_Peak,5759652739-5760233761,Lebuh Ah Quee,Local_Street,Clear,0,7.3
Evening_Peak,5615070115-5615070112,Unnamed,Small_Alley,Clear,0,5.8
Evening_Peak,5615070115-5615070114,Unnamed,Small_Alley,Clear,0,30.1
Evening_Peak,5615070115-5615070114,Unnamed,Small_Alley,Clear,0,30.1
Evening_Peak,5615070115-5615070117,Unnamed,Small_Alley,Clear,0,5.8
Evening_Peak,5759652751-11406214281,Unnamed,Small_Alley,Clear,0,34.5
Evening_Peak,5759652751-5644986311,Lebuh Chulia,Secondary_Road,Congested,1,16.1
Evening_Peak,5759652751-534130917,Lebuh Chulia,Secondary_Road,Congested,1,8.7
Evening_Peak,5759652753-5759652739,Unnamed,Small_Alley,Congested,1,20.6
Evening_Peak,5759652753-11406214282,Unnamed,Small_Alley,Clear,0,23.1
Evening_Peak,5759652753-5759652737,Unnamed,Small_Alley,Clear,0,76.9
Evening_Peak,5615070116-5615070114,Unnamed,Small_Alley,Clear,0,5.4
Evening_Peak,5615070116-5615070114,Unnamed,Small_Alley,Clear,0,5.4
Evening_Peak,5615070116-5615070118,Unnamed,Small_Alley,Clear,0,5.6
Evening_Peak,5615070116-5615070118,Unnamed,Small_Alley,Clear,0,5.6
Evening_Peak,5615070116-5615070117,Unnamed,Small_Alley,Congested,1,29.9
Evening_Peak,5615070116-5615070117,Unnamed,Small_Alley,Congested,1,29.9
Evening_Peak,5615070117-5615070115,Unnamed,Small_Alley,Clear,0,5.8
Evening_Peak,5615070117-5615070116,Unnamed,Small_Alley,Clear,0,29.9
Evening_Peak,5615070117-5615070116,Unnamed,Small_Alley,Clear,0,29.9
Evening_Peak,5615070117-5615070119,Unnamed,Small_Alley,Clear,0,5.7
Evening_Peak,5615070118-5615070116,Unnamed,Small_Alley,Congested,1,5.6
Evening_Peak,5615070118-5615070116,Unnamed,Small_Alley,Congested,1,5.6
Evening_Peak,5615070118-5615070120,Unnamed,Small_Alley,Clear,0,5.6
Evening_Peak,5615070118-5615070120,Unnamed,Small_Alley,Clear,0,5.6
Evening_Peak,5615070118-5615070119,Unnamed,Small_Alley,Clear,0,29.8
Evening_Peak,5615070118-5615070119,Unnamed,Small_Alley,Clear,0,29.8
Evening_Peak,5759652768-347301760,Lebuh Chulia,Secondary_Road,Congested,1,13.1
Evening_Peak,5759652768-9002836580,Unnamed,Small_Alley,Clear,0,58.9
Evening_Peak,5759652768-9058221296,Unnamed,Small_Alley,Clear,0,36.9
Evening_Peak,5759652768-9057778424,Lebuh Chulia,Secondary_Road,Clear,0,68.9
Evening_Peak,5759652791-9179072841,Jalan Masjid Kapitan Keling,Secondary_Road,Congested,1,12.0
Evening_Peak,5759652794-9002836558,Unnamed,Small_Alley,Clear,0,6.8
Evening_Peak,5759652794-9058221265,Unnamed,Small_Alley,Clear,0,5.1
Evening_Peak,5759652794-5759652791,Lebuh Buckingham,Connector_Road,Clear,0,12.6
Evening_Peak,8408093807-1512203066,Unnamed,Small_Alley,Clear,0,11.1
Evening_Peak,8408093807-13071713364,Unnamed,Small_Alley,Clear,0,28.0
Evening_Peak,8408093807-8408109635,Unnamed,Small_Alley,Clear,0,0.9
Evening_Peak,8408093807-8408109635,Unnamed,Small_Alley,Clear,0,0.9
Evening_Peak,8408093807-8408109634,Unnamed,Small_Alley,Congested,1,1.2
Evening_Peak,8408093807-8408109634,Unnamed,Small_Alley,Congested,1,1.2
Evening_Peak,9393493276-9393493289,Red Rock Commercial Centre,Small_Alley,Congested,1,10.4
Evening_Peak,9393493276-9393493289,Red Rock Hotel,Small_Alley,Congested,1,10.4
Evening_Peak,9393493276-9393493284,Red Rock Hotel,Small_Alley,Clear,0,14.4
Evening_Peak,9393493276-9393493285,Red Rock Commercial Centre,Small_Alley,Clear,0,44.6
Evening_Peak,9393493279-2748922382,Red Rock Commercial Centre,Small_Alley,Clear,0,13.0
Evening_Peak,9393493279-2748922382,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9393493279-9116081594,Red Rock Commercial Centre,Small_Alley,Clear,0,46.7
Evening_Peak,9393493279-9116081594,Unnamed,Small_Alley,Clear,0,47.0
Evening_Peak,9393493280-9393493281,Unnamed,Small_Alley,Congested,1,60.4
Evening_Peak,9393493280-9393493281,Unnamed,Small_Alley,Congested,1,60.4
Evening_Peak,9393493280-2748922382,Unnamed,Small_Alley,Clear,0,6.5
Evening_Peak,9393493280-2748922382,Unnamed,Small_Alley,Clear,0,6.5
Evening_Peak,9393493281-9393493283,Unnamed,Small_Alley,Clear,0,25.3
Evening_Peak,9393493281-9393493283,Unnamed,Small_Alley,Clear,0,25.3
Evening_Peak,9393493281-9393493280,Unnamed,Small_Alley,Clear,0,60.4
Evening_Peak,9393493281-9393493280,Unnamed,Small_Alley,Clear,0,60.4
Evening_Peak,9393493282-2748922377,Red Rock Commercial Centre,Small_Alley,Clear,0,14.4
Evening_Peak,9393493282-2748922377,Red Rock Hotel,Small_Alley,Clear,0,14.4
Evening_Peak,9393493282-4708341099,Red Rock Commercial Centre,Small_Alley,Congested,1,84.1
Evening_Peak,9393493282-4708341099,Unnamed,Small_Alley,Congested,1,84.1
Evening_Peak,9393493282-9393493284,Red Rock Hotel,Small_Alley,Clear,0,34.7
Evening_Peak,9393493282-9393493284,Unnamed,Small_Alley,Clear,0,34.7
Evening_Peak,9393493283-9116081593,Red Rock Commercial Centre,Small_Alley,Congested,1,17.4
Evening_Peak,9393493283-9116081593,Unnamed,Small_Alley,Congested,1,17.4
Evening_Peak,9393493283-2748922380,Red Rock Commercial Centre,Small_Alley,Clear,0,1.5
Evening_Peak,9393493283-2748922380,Unnamed,Small_Alley,Clear,0,1.5
Evening_Peak,9393493283-9393493281,Unnamed,Small_Alley,Clear,0,25.3
Evening_Peak,9393493283-9393493281,Unnamed,Small_Alley,Clear,0,25.3
Evening_Peak,9393493284-9393493276,Red Rock Hotel,Small_Alley,Congested,1,14.4
Evening_Peak,9393493284-9393493282,Red Rock Hotel,Small_Alley,Clear,0,34.7
Evening_Peak,9393493284-9393493282,Unnamed,Small_Alley,Clear,0,34.7
Evening_Peak,9393493284-9393493285,Unnamed,Small_Alley,Congested,1,16.5
Evening_Peak,9393493285-2748922380,Red Rock Commercial Centre,Small_Alley,Congested,1,3.7
Evening_Peak,9393493285-2748922380,Unnamed,Small_Alley,Congested,1,3.7
Evening_Peak,9393493285-9393493284,Unnamed,Small_Alley,Clear,0,16.5
Evening_Peak,9393493285-9393493276,Red Rock Commercial Centre,Small_Alley,Clear,0,44.6
Evening_Peak,9393493286-9393493289,Red Rock Commercial Centre,Small_Alley,Congested,1,19.6
Evening_Peak,9393493286-9393493289,Red Rock Hotel,Small_Alley,Congested,1,19.6
Evening_Peak,9393493286-9393493289,Unnamed,Small_Alley,Congested,1,19.6
Evening_Peak,9393493286-2748922377,Red Rock Commercial Centre,Small_Alley,Congested,1,5.1
Evening_Peak,9393493286-2748922377,Red Rock Hotel,Small_Alley,Congested,1,5.1
Evening_Peak,9393493286-9393493297,Unnamed,Small_Alley,Clear,0,3.9
Evening_Peak,9063322919-9803841102,Unnamed,Small_Alley,Congested,1,3.6
Evening_Peak,9063322919-9803841102,Unnamed,Small_Alley,Congested,1,3.6
Evening_Peak,9063322919-9063322921,Unnamed,Small_Alley,Clear,0,19.2
Evening_Peak,9063322919-9063322921,Unnamed,Small_Alley,Clear,0,19.2
Evening_Peak,9063322919-9803841101,Unnamed,Small_Alley,Clear,0,1.2
Evening_Peak,9063322919-9803841101,Unnamed,Small_Alley,Clear,0,1.2
Evening_Peak,9063322921-9063322919,Unnamed,Small_Alley,Congested,1,19.2
Evening_Peak,9063322921-9063322919,Unnamed,Small_Alley,Congested,1,19.2
Evening_Peak,9063322921-1923812782,Unnamed,Small_Alley,Clear,0,20.9
Evening_Peak,9063322921-1923812782,Unnamed,Small_Alley,Clear,0,20.9
Evening_Peak,9063322922-9803868279,Unnamed,Small_Alley,Congested,1,2.9
Evening_Peak,9063322922-2541061580,Lebuh Armenian,Local_Street,Congested,1,32.0
Evening_Peak,9063322923-9803841101,Unnamed,Small_Alley,Clear,0,0.9
Evening_Peak,9063322923-9063279508,Unnamed,Small_Alley,Clear,0,1.3
Evening_Peak,9063322923-9803868279,Unnamed,Small_Alley,Clear,0,37.9
Evening_Peak,9393493292-9393493295,Unnamed,Small_Alley,Congested,1,54.1
Evening_Peak,9393493295-9393493297,Unnamed,Small_Alley,Clear,0,2.8
Evening_Peak,9393493295-9393493292,Unnamed,Small_Alley,Clear,0,54.1
Evening_Peak,9393493296-9393493302,Jalan Macalister,Secondary_Road,Congested,1,29.2
Evening_Peak,9393493296-11297973838,Unnamed,Small_Alley,Clear,0,2.5
Evening_Peak,9393493297-9393493286,Unnamed,Small_Alley,Congested,1,3.9
Evening_Peak,9393493297-9393493298,Unnamed,Small_Alley,Congested,1,19.6
Evening_Peak,9393493297-9393493298,Unnamed,Small_Alley,Congested,1,27.7
Evening_Peak,9393493298-9393493289,Unnamed,Small_Alley,Clear,0,4.1
Evening_Peak,9393493298-9393493297,Unnamed,Small_Alley,Clear,0,27.7
Evening_Peak,9393493298-11302678949,Unnamed,Small_Alley,Clear,0,13.9
Evening_Peak,9063322925-5967918450,Unnamed,Small_Alley,Congested,1,4.6
Evening_Peak,9063322925-5967918449,Unnamed,Small_Alley,Clear,0,9.5
Evening_Peak,9063322925-5967918449,Unnamed,Small_Alley,Clear,0,9.5
Evening_Peak,9063322925-9063322927,Unnamed,Small_Alley,Congested,1,1.6
Evening_Peak,9063322936-2728080743,Unnamed,Small_Alley,Clear,0,27.6
Evening_Peak,9063322936-9063322935,Medan Cannon,Small_Alley,Clear,0,18.3
Evening_Peak,9063322936-9063322935,Unnamed,Small_Alley,Clear,0,63.9
Evening_Peak,9063322936-9063279493,Medan Cannon,Small_Alley,Clear,0,3.9
Evening_Peak,9063322937-9063322938,Unnamed,Small_Alley,Clear,0,22.4
Evening_Peak,9063322937-9063322940,Unnamed,Small_Alley,Clear,0,20.0
Evening_Peak,9063322937-9063322940,Unnamed,Small_Alley,Clear,0,20.0
Evening_Peak,9063322937-9063322950,Unnamed,Small_Alley,Clear,0,1.0
Evening_Peak,9063322938-9063322939,Unnamed,Small_Alley,Congested,1,21.5
Evening_Peak,9063322938-9063322939,Unnamed,Small_Alley,Congested,1,21.5
Evening_Peak,9063322938-9063322937,Unnamed,Small_Alley,Clear,0,22.4
Evening_Peak,9063322938-9063322944,Unnamed,Small_Alley,Clear,0,32.4
Evening_Peak,9063322939-9063322940,Unnamed,Small_Alley,Clear,0,27.0
Evening_Peak,9063322939-9063322938,Unnamed,Small_Alley,Clear,0,21.5
Evening_Peak,9063322939-9063322938,Unnamed,Small_Alley,Clear,0,21.5
Evening_Peak,9063322939-9063322942,Unnamed,Small_Alley,Clear,0,17.6
Evening_Peak,9393493302-510622365,Jalan Macalister,Secondary_Road,Congested,1,5.8
Evening_Peak,9063322935-1724964596,Medan Cannon,Small_Alley,Congested,1,38.9
Evening_Peak,9063322935-2728080749,Unnamed,Small_Alley,Clear,0,28.4
Evening_Peak,9063322935-9063322936,Medan Cannon,Small_Alley,Clear,0,18.3
Evening_Peak,9063322935-9063322936,Unnamed,Small_Alley,Clear,0,63.9
Evening_Peak,9063322940-9063322937,Unnamed,Small_Alley,Clear,0,20.0
Evening_Peak,9063322940-9063322937,Unnamed,Small_Alley,Clear,0,20.0
Evening_Peak,9063322940-9063322939,Unnamed,Small_Alley,Clear,0,27.0
Evening_Peak,9063322940-2728080781,Unnamed,Small_Alley,Clear,0,12.8
Evening_Peak,9063322942-9063322944,Unnamed,Small_Alley,Congested,1,15.2
Evening_Peak,9063322942-9063322944,Unnamed,Small_Alley,Congested,1,15.2
Evening_Peak,9063322942-9063322939,Unnamed,Small_Alley,Clear,0,17.6
Evening_Peak,9063322942-9063322946,Unnamed,Small_Alley,Congested,1,3.7
Evening_Peak,9063322946-9063322942,Unnamed,Small_Alley,Clear,0,3.7
Evening_Peak,9063322946-9063322945,Unnamed,Small_Alley,Congested,1,14.9
Evening_Peak,9063322946-9063322945,Unnamed,Small_Alley,Congested,1,14.9
Evening_Peak,9063322946-9063322945,Unnamed,Small_Alley,Congested,1,110.2
Evening_Peak,9063322950-9063322937,Unnamed,Small_Alley,Congested,1,1.0
Evening_Peak,9063322950-9063322957,Unnamed,Small_Alley,Clear,0,1.0
Evening_Peak,9063322950-9063322955,Unnamed,Small_Alley,Congested,1,91.6
Evening_Peak,9063322955-5967918439,Unnamed,Small_Alley,Clear,0,31.1
Evening_Peak,9063322955-5967918448,Unnamed,Small_Alley,Clear,0,14.1
Evening_Peak,9063322955-9063322950,Unnamed,Small_Alley,Congested,1,91.6
Evening_Peak,9063322956-9063322957,Unnamed,Small_Alley,Clear,0,13.7
Evening_Peak,9063322956-9063322957,Unnamed,Small_Alley,Clear,0,13.7
Evening_Peak,9063322956-2728080783,Unnamed,Small_Alley,Clear,0,2.3
Evening_Peak,9063322956-2728080765,Unnamed,Small_Alley,Clear,0,59.9
Evening_Peak,9063322957-9063322956,Unnamed,Small_Alley,Clear,0,13.7
Evening_Peak,9063322957-9063322956,Unnamed,Small_Alley,Clear,0,13.7
Evening_Peak,9063322957-9063322950,Unnamed,Small_Alley,Clear,0,1.0
Evening_Peak,9063322957-2728080763,Unnamed,Small_Alley,Clear,0,21.5
Evening_Peak,9063322958-2728080775,Unnamed,Small_Alley,Congested,1,2.2
Evening_Peak,9063322958-2728080775,Unnamed,Small_Alley,Congested,1,2.2
Evening_Peak,9063322958-9063322959,Unnamed,Small_Alley,Clear,0,25.1
Evening_Peak,9063322958-9063322959,Unnamed,Small_Alley,Clear,0,25.1
Evening_Peak,9063322958-2728080763,Unnamed,Small_Alley,Clear,0,40.6
Evening_Peak,9063322959-9063322958,Unnamed,Small_Alley,Congested,1,25.1
Evening_Peak,9063322959-9063322958,Unnamed,Small_Alley,Congested,1,25.1
Evening_Peak,9063322959-5967918442,Unnamed,Small_Alley,Clear,0,1.3
Evening_Peak,9063322959-5967918450,Unnamed,Small_Alley,Clear,0,30.4
Evening_Peak,9063322960-9063411346,Lebuh Armenian,Local_Street,Clear,0,5.0
Evening_Peak,9063322960-9803868284,Unnamed,Small_Alley,Clear,0,3.9
Evening_Peak,9063322961-9063279497,Unnamed,Small_Alley,Clear,0,2.0
Evening_Peak,9063322961-9063279497,Unnamed,Small_Alley,Clear,0,2.0
Evening_Peak,9063322961-9063279505,Unnamed,Small_Alley,Clear,0,1.8
Evening_Peak,9063322961-9063279505,Unnamed,Small_Alley,Clear,0,1.8
Evening_Peak,9063322961-9063323094,Unnamed,Small_Alley,Congested,1,13.4
Evening_Peak,9063322990-9063322994,Unnamed,Small_Alley,Clear,0,3.4
Evening_Peak,9063322990-9063322994,Unnamed,Small_Alley,Clear,0,3.4
Evening_Peak,9063322990-2741545111,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063322990-2741545111,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063322993-2741545111,Unnamed,Small_Alley,Clear,0,7.0
Evening_Peak,9063322993-9063322995,Unnamed,Small_Alley,Clear,0,17.1
Evening_Peak,9063322993-9063322995,Unnamed,Small_Alley,Clear,0,17.1
Evening_Peak,9063322993-9063323000,Unnamed,Small_Alley,Clear,0,21.7
Evening_Peak,9063322994-2741545114,Unnamed,Small_Alley,Congested,1,6.2
Evening_Peak,9063322994-2741545114,Unnamed,Small_Alley,Congested,1,6.2
Evening_Peak,9063322994-9063322990,Unnamed,Small_Alley,Clear,0,3.4
Evening_Peak,9063322994-9063322990,Unnamed,Small_Alley,Clear,0,3.4
Evening_Peak,9063322994-9063322995,Unnamed,Small_Alley,Clear,0,9.1
Evening_Peak,9063322994-9063322995,Unnamed,Small_Alley,Clear,0,9.1
Evening_Peak,9063322995-9063322993,Unnamed,Small_Alley,Congested,1,17.1
Evening_Peak,9063322995-9063322993,Unnamed,Small_Alley,Congested,1,17.1
Evening_Peak,9063322995-9063322994,Unnamed,Small_Alley,Congested,1,9.1
Evening_Peak,9063322995-9063322994,Unnamed,Small_Alley,Congested,1,9.1
Evening_Peak,9063322995-9063323000,Unnamed,Small_Alley,Congested,1,4.8
Evening_Peak,9063322995-9063323000,Unnamed,Small_Alley,Congested,1,4.8
Evening_Peak,9063323000-9063322995,Unnamed,Small_Alley,Clear,0,4.8
Evening_Peak,9063323000-9063322995,Unnamed,Small_Alley,Clear,0,4.8
Evening_Peak,9063323000-9063323001,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,9063323000-9063322993,Unnamed,Small_Alley,Clear,0,21.7
Evening_Peak,9063323001-2741545114,Unnamed,Small_Alley,Congested,1,14.6
Evening_Peak,9063323001-2741545114,Unnamed,Small_Alley,Congested,1,14.6
Evening_Peak,9063323001-2741545132,Unnamed,Small_Alley,Clear,0,9.3
Evening_Peak,9063323001-9063323000,Unnamed,Small_Alley,Clear,0,6.6
Evening_Peak,9063323020-9063323021,Unnamed,Small_Alley,Clear,0,11.9
Evening_Peak,9063323020-9063323021,Unnamed,Small_Alley,Clear,0,11.9
Evening_Peak,9063323020-9063323021,Unnamed,Small_Alley,Clear,0,31.7
Evening_Peak,9063323020-2741545138,Unnamed,Small_Alley,Congested,1,26.0
Evening_Peak,9063323021-9063323020,Unnamed,Small_Alley,Congested,1,11.9
Evening_Peak,9063323021-9063323020,Unnamed,Small_Alley,Congested,1,11.9
Evening_Peak,9063323021-9063323020,Unnamed,Small_Alley,Congested,1,31.7
Evening_Peak,9063323021-9025852012,Unnamed,Small_Alley,Congested,1,22.7
Evening_Peak,9063323030-9063323031,Unnamed,Small_Alley,Congested,1,20.4
Evening_Peak,9063323030-9063323031,Unnamed,Small_Alley,Congested,1,20.4
Evening_Peak,9063323030-9063323059,Unnamed,Small_Alley,Clear,0,17.3
Evening_Peak,9063323030-9063323084,Unnamed,Small_Alley,Congested,1,24.3
Evening_Peak,9063323031-9063323032,Unnamed,Small_Alley,Clear,0,7.8
Evening_Peak,9063323031-9063323032,Unnamed,Small_Alley,Clear,0,7.8
Evening_Peak,9063323031-9063323030,Unnamed,Small_Alley,Clear,0,20.4
Evening_Peak,9063323031-9063323030,Unnamed,Small_Alley,Clear,0,20.4
Evening_Peak,9063323031-9063323035,Unnamed,Small_Alley,Clear,0,14.9
Evening_Peak,9063323031-9063323035,Unnamed,Small_Alley,Clear,0,14.9
Evening_Peak,9063323032-9063323031,Unnamed,Small_Alley,Congested,1,7.8
Evening_Peak,9063323032-9063323031,Unnamed,Small_Alley,Congested,1,7.8
Evening_Peak,9063323032-9063323085,Unnamed,Small_Alley,Clear,0,7.4
Evening_Peak,9063323032-9063323035,Unnamed,Small_Alley,Congested,1,63.7
Evening_Peak,9063323035-9063323031,Unnamed,Small_Alley,Congested,1,14.9
Evening_Peak,9063323035-9063323031,Unnamed,Small_Alley,Congested,1,14.9
Evening_Peak,9063323035-9063323087,Unnamed,Small_Alley,Clear,0,2.6
Evening_Peak,9063323035-9063323032,Unnamed,Small_Alley,Clear,0,63.7
Evening_Peak,9063323040-9063323041,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063323040-9063323041,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063323040-9063323041,Unnamed,Small_Alley,Clear,0,36.0
Evening_Peak,9063323040-9063323046,Unnamed,Small_Alley,Clear,0,12.1
Evening_Peak,9063323041-9063323040,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063323041-9063323040,Unnamed,Small_Alley,Clear,0,13.0
Evening_Peak,9063323041-9063323040,Unnamed,Small_Alley,Clear,0,36.0
Evening_Peak,9063323041-9063323085,Unnamed,Small_Alley,Clear,0,8.9
Evening_Peak,9063323046-9063323050,Unnamed,Small_Alley,Clear,0,16.7
Evening_Peak,9063323046-9063323040,Unnamed,Small_Alley,Clear,0,12.1
Evening_Peak,9063323046-9063323046,Unnamed,Small_Alley,Clear,0,47.9
Evening_Peak,9063323046-9063323046,Unnamed,Small_Alley,Clear,0,47.9
Evening_Peak,9063323050-9063323046,Unnamed,Small_Alley,Clear,0,16.7
Evening_Peak,9063323050-9063323080,Unnamed,Small_Alley,Clear,0,20.8
Evening_Peak,9063323050-9063323080,Unnamed,Small_Alley,Clear,0,38.7
Evening_Peak,9063323054-9063323058,Unnamed,Small_Alley,Clear,0,23.3
Evening_Peak,9063323054-9063323058,Unnamed,Small_Alley,Clear,0,23.3
Evening_Peak,9063323054-9063323058,Unnamed,Small_Alley,Clear,0,72.5
Evening_Peak,9063323054-9063323075,Unnamed,Small_Alley,Clear,0,61.9
Evening_Peak,9063323058-9063323054,Unnamed,Small_Alley,Clear,0,23.3
Evening_Peak,9063323058-9063323054,Unnamed,Small_Alley,Clear,0,23.3
Evening_Peak,9063323058-9063323054,Unnamed,Small_Alley,Clear,0,72.5
Evening_Peak,9063323058-9063323074,Unnamed,Small_Alley,Clear,0,58.4
Evening_Peak,9063323059-9063323087,Unnamed,Small_Alley,Congested,1,18.9
Evening_Peak,9063323059-9063323087,Unnamed,Small_Alley,Congested,1,18.9
