Time_Period,Road_Type,Max_Speed,Lanes,Road_Length,Angle_Deviation,One_Way,Is_Obstacle,Travel_Time_Base,Node_Degree,Should_Take
Evening_Peak,unclassified,40,1,13.9363773,19.91,0,0,1.25,3,YES
Evening_Peak,unclassified,40,1,230.6503823,19.97,0,0,20.76,3,YES
Evening_Peak,unclassified,40,1,115.2587219,93.94,0,0,10.37,3,YES
Evening_Peak,unclassified,40,1,8.743889752,67.61,0,0,0.79,3,YES
Evening_Peak,footway,40,1,8.093520391,45.48,0,0,0.58,4,YES
Evening_Peak,unclassified,40,1,15.81755519,68.69,0,0,1.42,3,YES
Evening_Peak,residential,30,1,127.5363687,8.75,1,0,9.18,3,YES
Evening_Peak,residential,30,1,35.03368514,9.46,1,0,2.52,2,YES
Evening_Peak,cycleway,40,1,58.92017017,119.9,0,0,5.3,3,YES
Evening_Peak,residential,30,1,33.0593632,92.31,1,0,2.38,2,YES
Evening_Peak,residential,30,1,30.10584017,81.43,1,0,2.17,2,YES
Evening_Peak,unclassified,40,1,12.40975597,66.69,0,0,1.12,2,YES
Evening_Peak,secondary,60,3,13.0840135,21.12,0,0,1.57,4,YES
Evening_Peak,footway,40,1,110.0368471,63.91,0,0,7.92,4,YES
Evening_Peak,unclassified,40,1,2.158368036,0,0,0,0.19,2,YES
Evening_Peak,footway,40,1,9.743573862,24.85,0,0,0.7,4,YES
Evening_Peak,footway,40,1,114.4087896,46.56,0,0,8.24,4,YES
Evening_Peak,residential,30,1,77.24759921,19.75,1,0,5.56,2,YES
Evening_Peak,secondary,60,3,16.77180905,21.88,0,0,2.01,4,YES
Evening_Peak,footway,40,1,131.314321,29.65,0,0,9.45,3,YES
Evening_Peak,tertiary,50,1,70.06929396,64.91,1,1,6.31,2,NO
Evening_Peak,residential,30,1,60.03091856,104.91,0,0,4.32,3,NO
Evening_Peak,unclassified,40,1,12.98377068,68.5,0,0,1.17,4,YES
Evening_Peak,footway,40,1,9.595473104,14.27,0,0,0.69,3,YES
Evening_Peak,footway,40,1,14.97648591,80.45,0,0,1.08,3,YES
Evening_Peak,footway,40,1,52.41010903,9.28,0,0,3.77,4,YES
Evening_Peak,footway,40,1,116.4931299,28.49,0,0,8.39,3,YES
Evening_Peak,footway,40,1,69.59947668,61.93,0,0,5.01,3,YES
Evening_Peak,footway,40,1,21.66186719,79.6,0,0,1.56,3,YES
Evening_Peak,footway,40,1,54.02287207,29.09,0,0,3.89,3,YES
Evening_Peak,footway,40,1,13.24996148,68.39,0,0,0.95,4,YES
Evening_Peak,residential,30,1,29.45936185,34.28,0,0,2.12,3,YES
Evening_Peak,footway,40,1,11.95472895,100.96,0,0,0.86,4,YES
Evening_Peak,footway,40,1,196.0097409,7.41,0,0,14.11,4,YES
Evening_Peak,residential,30,1,3.097248692,54.67,0,0,0.22,3,YES
Evening_Peak,residential,30,1,19.12962774,130,1,0,1.38,2,YES
Evening_Peak,footway,40,1,12.71543841,22.24,0,0,0.92,2,YES
Evening_Peak,footway,40,1,63.87121077,53.04,0,0,4.6,3,YES
Evening_Peak,footway,40,1,131.4034189,10.3,0,0,9.46,3,YES
Evening_Peak,residential,30,1,73.27126769,19.59,1,0,5.28,2,YES
Evening_Peak,footway,40,1,53.73640469,9.48,0,0,3.87,4,YES
Evening_Peak,footway,40,1,5.453113154,68.93,0,0,0.39,3,YES
Evening_Peak,unclassified,40,1,19.75760093,34.37,0,0,1.78,4,YES
Evening_Peak,unclassified,40,1,17.13830389,140.19,0,0,1.54,3,YES
Evening_Peak,footway,40,1,34.79144368,53.1,0,0,2.5,4,YES
Evening_Peak,residential,30,1,42.45597744,121.11,1,0,3.06,1,YES
Evening_Peak,footway,40,1,46.8907128,56.29,0,0,3.38,4,YES
Evening_Peak,residential,30,1,30.8043858,89.29,1,0,2.22,2,YES
Evening_Peak,cycleway,40,1,32.34325866,61.13,0,0,2.91,3,YES
Evening_Peak,footway,40,1,8.257152385,29.02,0,0,0.59,3,YES
Evening_Peak,unclassified,40,1,3.594763576,74.58,0,0,0.32,3,YES
Evening_Peak,unclassified,40,1,6.082327983,83.22,0,0,0.55,3,YES
Evening_Peak,footway,40,1,59.51867529,146.6,0,0,4.29,3,YES
Evening_Peak,footway,40,1,138.845534,9.12,0,0,10,3,YES
Evening_Peak,footway,40,1,80.87723607,93.05,0,0,5.82,3,YES
Evening_Peak,residential,30,1,38.84867212,15.44,1,0,2.8,2,YES
Evening_Peak,service,40,1,44.33270185,33.97,0,0,7.98,3,YES
Evening_Peak,residential,30,1,12.13835613,128.94,1,0,0.87,2,YES
Evening_Peak,footway,40,1,21.48593172,21.55,0,0,1.55,4,YES
Evening_Peak,service,40,1,41.76789495,25.69,0,0,7.52,3,YES
Evening_Peak,footway,40,1,31.05938739,54.7,0,0,2.24,3,YES
Evening_Peak,residential,30,1,33.65018533,58.93,0,0,2.42,3,YES
Evening_Peak,footway,40,1,8.204685862,36.73,0,0,0.59,3,YES
Evening_Peak,footway,40,1,23.67049623,67.34,0,0,1.7,4,YES
Evening_Peak,footway,40,1,19.80308384,72.44,0,0,1.43,3,YES
Evening_Peak,unclassified,40,1,34.06981158,45.07,0,0,3.07,3,YES
Evening_Peak,footway,40,1,13.27754689,25.52,0,0,0.96,3,YES
Evening_Peak,unclassified,40,1,3.671176467,29.53,0,0,0.33,3,YES
Evening_Peak,footway,40,1,8.484091922,122.47,0,0,0.61,3,YES
Evening_Peak,service,40,1,27.49614693,135.8,0,0,4.95,3,YES
Evening_Peak,service,40,1,3.177279335,58.08,1,0,0.57,3,YES
Evening_Peak,service,40,1,112.4013322,84.55,1,0,20.23,3,YES
Evening_Peak,unclassified,40,1,49.04325147,87.1,0,0,4.41,4,YES
Evening_Peak,unclassified,40,2,6.03069854,101.1,1,0,0.54,2,YES
Evening_Peak,residential,30,1,2.300637458,122.11,1,0,0.17,3,YES
Evening_Peak,residential,30,1,38.48315746,53.72,0,0,2.77,4,YES
Evening_Peak,footway,40,1,28.94704447,66.24,0,0,2.08,3,YES
Evening_Peak,unclassified,40,1,5.918530946,122.81,0,0,0.53,3,YES
Evening_Peak,unclassified,40,1,24.85008176,22.63,0,0,2.24,3,YES
Evening_Peak,residential,30,1,20.86709377,60.99,0,0,1.5,3,YES
Evening_Peak,unclassified,40,1,5.95478703,26.23,0,0,0.54,3,YES
Evening_Peak,footway,40,1,60.37067216,23.55,0,0,4.35,4,YES
Evening_Peak,residential,30,1,105.2488113,39.61,0,0,7.58,3,YES
Evening_Peak,residential,30,1,5.709839002,61.8,0,0,0.41,3,YES
Evening_Peak,footway,40,1,15.1005232,23.8,0,0,1.09,3,YES
Evening_Peak,footway,40,1,7.607569018,68.35,0,0,0.55,3,YES
Evening_Peak,unclassified,40,1,42.95606606,0.1,0,0,3.87,3,YES
Evening_Peak,footway,40,1,8.72156422,100.86,0,0,0.63,3,YES
Evening_Peak,footway,40,1,29.24313022,27.79,0,0,2.11,3,YES
Evening_Peak,footway,40,1,48.74340872,89.45,0,0,3.51,3,YES
Evening_Peak,path,40,1,55.74720631,117.81,0,0,5.02,2,YES
Evening_Peak,footway,40,1,123.0576743,61.03,0,0,8.86,3,YES
Evening_Peak,cycleway,40,1,58.92017017,74.54,0,0,5.3,3,YES
Evening_Peak,footway,40,1,18.17517529,104.67,0,0,1.31,4,YES
Evening_Peak,service,40,1,2.731590509,6.77,0,0,0.49,4,YES
Evening_Peak,residential,30,2,42.15898418,57.4,0,0,3.04,3,YES
Evening_Peak,residential,30,1,54.1667837,61.82,1,0,3.9,2,YES
Evening_Peak,residential,30,1,40.57521815,34.9,0,0,2.92,4,YES
Evening_Peak,unclassified,40,2,28.25031259,23.2,1,0,2.54,2,YES
Evening_Peak,unclassified,40,1,7.305868042,108.3,0,0,0.66,3,YES
Evening_Peak,path,40,1,107.440746,6.97,0,0,9.67,4,YES
Evening_Peak,footway,40,1,85.96193736,68.63,0,0,6.19,3,YES
Evening_Peak,unclassified,40,1,4.298605349,51.29,0,0,0.39,4,YES
Evening_Peak,footway,40,1,37.36254352,28.4,0,0,2.69,4,YES
Evening_Peak,residential,30,1,7.811289346,118.77,1,0,0.56,2,YES
Evening_Peak,footway,40,1,18.94143971,40.77,0,0,1.36,3,YES
Evening_Peak,footway,40,1,46.71378145,61.77,0,0,3.36,4,YES
Evening_Peak,footway,40,1,7.61261491,25.73,0,0,0.55,3,YES
Evening_Peak,footway,40,1,5.355724266,68.51,0,0,0.39,3,YES
Evening_Peak,footway,40,1,65.66336722,116.09,0,0,4.73,4,YES
Evening_Peak,residential,30,1,73.82748768,15.68,1,0,5.32,2,YES
Evening_Peak,unclassified,40,1,5.069781109,0,0,0,0.46,3,YES
Evening_Peak,service,40,1,14.72208991,132.75,0,0,2.65,2,YES
Evening_Peak,residential,30,2,38.26459266,120.51,0,0,2.76,4,YES
Evening_Peak,footway,40,1,20.15168735,9.6,0,0,1.45,3,YES
Evening_Peak,footway,40,1,48.81138197,72.49,0,0,3.51,3,YES
Evening_Peak,footway,40,1,39.96995757,68.54,0,1,2.88,4,YES
Evening_Peak,residential,30,1,34.26542251,77.45,1,0,2.47,2,YES
Evening_Peak,footway,40,1,22.00594238,9.04,0,0,1.58,3,YES
Evening_Peak,service,40,1,6.60761377,20.86,0,0,1.19,2,YES
Evening_Peak,secondary,60,3,16.77180905,20.26,0,0,2.01,4,YES
Evening_Peak,footway,40,1,8.495147108,66.51,0,0,0.61,3,YES
Evening_Peak,footway,40,1,11.05020021,21.76,0,0,0.8,2,YES
Evening_Peak,unclassified,40,1,3.554030574,70.2,0,0,0.32,4,YES
Evening_Peak,unclassified,40,1,2.338177439,73.04,0,0,0.21,3,YES
Evening_Peak,footway,40,1,32.37337823,25.84,0,0,2.33,3,YES
Evening_Peak,footway,40,1,79.00293043,49.47,0,0,5.69,4,YES
Evening_Peak,footway,40,1,111.6379032,81.05,0,0,8.04,4,YES
Evening_Peak,unclassified,40,1,12.08800131,32.44,0,0,1.09,3,YES
Evening_Peak,footway,40,1,32.28145859,9.95,0,0,2.32,3,YES
Evening_Peak,footway,40,1,7.789371503,26.24,0,0,0.56,4,YES
Evening_Peak,residential,30,1,50.94896563,49.96,1,0,3.67,3,YES
Evening_Peak,residential,30,1,18.08347699,56.76,0,0,1.3,3,YES
Evening_Peak,residential,30,1,34.67932863,99.41,1,0,2.5,2,YES
Evening_Peak,service,40,1,47.1721338,118.22,0,0,8.49,3,YES
Evening_Peak,residential,30,2,59.62362644,122.87,0,0,4.29,3,YES
Evening_Peak,footway,40,1,28.92671258,10.09,0,0,2.08,4,YES
Evening_Peak,footway,40,1,43.91229197,15.35,0,0,3.16,3,YES
Evening_Peak,footway,40,1,24.2431712,11.47,0,0,1.75,3,YES
Evening_Peak,footway,40,1,64.01254216,65.5,0,0,4.61,4,YES
Evening_Peak,footway,40,1,25.39678197,17,0,0,1.83,3,YES
Evening_Peak,secondary,60,2,42.62523592,157.65,1,0,5.12,1,YES
Evening_Peak,service,40,1,1.642167457,58.64,0,0,0.3,4,YES
Evening_Peak,footway,40,1,6.974156037,15.63,0,0,0.5,3,YES
Evening_Peak,residential,30,1,11.89201505,127.86,1,0,0.86,2,YES
Evening_Peak,footway,40,1,29.01001715,18.66,0,0,2.09,2,YES
Evening_Peak,unclassified,40,1,1.64330824,175.21,0,0,0.15,3,YES
Evening_Peak,footway,40,1,26.64184215,85.01,0,0,1.92,4,YES
Evening_Peak,footway,40,1,16.9921833,71.53,0,0,1.22,3,YES
Evening_Peak,secondary,60,3,13.0840135,19.96,0,0,1.57,4,YES
Evening_Peak,service,40,1,112.1602122,4.33,0,0,20.19,2,YES
Evening_Peak,residential,30,1,60.47093495,56.01,0,0,4.35,3,YES
Evening_Peak,footway,40,1,55.49254679,124.82,0,0,4,3,YES
Evening_Peak,unclassified,40,1,2.164872544,125.55,0,0,0.19,4,YES
Evening_Peak,footway,40,1,40.025431,70.45,0,0,2.88,3,YES
Evening_Peak,unclassified,40,1,40.38017198,69.43,0,0,3.63,3,NO
Evening_Peak,residential,30,1,29.22904221,38.11,1,0,2.1,2,NO
Evening_Peak,cycleway,40,1,5.661597195,3.42,0,0,0.51,3,YES
Evening_Peak,footway,40,1,111.6379032,24.26,0,0,8.04,4,YES
Evening_Peak,residential,30,1,9.193359554,100.78,1,0,0.66,2,YES
Evening_Peak,secondary,60,2,13.11786965,28.92,0,0,1.57,2,YES
Evening_Peak,secondary,60,2,21.56502172,32.13,0,0,2.59,3,YES
Evening_Peak,service,40,1,2.082707283,14.63,0,0,0.37,4,YES
Evening_Peak,unclassified,40,1,89.35281865,40.07,0,0,8.04,3,YES
Evening_Peak,secondary,60,2,46.07811256,25.83,0,0,5.53,2,YES
Evening_Peak,residential,30,1,8.785525256,0.01,1,0,0.63,3,YES
Evening_Peak,unclassified,40,1,16.65422495,5.69,0,0,1.5,3,YES
Evening_Peak,residential,30,1,25.23230624,0,1,0,1.82,2,YES
Evening_Peak,footway,40,1,64.15985359,9.24,0,0,4.62,3,YES
Evening_Peak,secondary,60,2,21.50487899,26.22,0,0,2.58,2,YES
Evening_Peak,cycleway,40,1,11.78828109,70.04,0,0,1.06,4,YES
Evening_Peak,unclassified,40,1,1.779077475,68.66,0,0,0.16,3,YES
Evening_Peak,cycleway,40,1,106.8908742,40.23,0,0,9.62,3,YES
Evening_Peak,footway,40,1,3.881097561,23.25,0,0,0.28,3,YES
Evening_Peak,residential,30,1,7.623501542,113.43,1,0,0.55,3,YES
Evening_Peak,cycleway,40,1,38.70462105,43.13,0,0,3.48,3,YES
Evening_Peak,unclassified,40,1,4.479238424,14.48,0,0,0.4,3,YES
Evening_Peak,cycleway,40,1,23.29285931,12.41,0,0,2.1,4,YES
Evening_Peak,residential,30,1,4.95395169,107.02,1,0,0.36,2,YES
Evening_Peak,footway,40,1,20.88552583,9.22,0,0,1.5,4,YES
Evening_Peak,footway,40,1,110.0368471,17.42,0,0,7.92,2,YES
Evening_Peak,unclassified,40,1,11.33833366,11.9,0,0,1.02,3,YES
Evening_Peak,secondary,60,4,75.66382586,25.79,0,0,9.08,2,YES
Evening_Peak,cycleway,40,1,55.07698515,63.29,0,0,4.96,3,YES
Evening_Peak,service,40,1,1.719985296,88.96,0,0,0.31,3,YES
Evening_Peak,footway,40,1,94.37045703,13.8,0,0,6.79,4,YES
Evening_Peak,footway,40,1,0.829749357,20.64,0,0,0.06,4,YES
Evening_Peak,tertiary,50,1,78.21941471,23.05,1,0,7.04,2,NO
Evening_Peak,secondary,60,2,13.79871532,132,1,0,1.66,3,NO
Evening_Peak,tertiary,50,2,6.441875166,24.5,1,1,0.58,2,YES
Evening_Peak,service,40,1,68.91276993,30.15,1,0,12.4,2,YES
Evening_Peak,tertiary,50,2,14.32937769,45.76,1,0,1.29,2,YES
Evening_Peak,tertiary,50,2,27.67634132,23.81,1,1,2.49,1,YES
Evening_Peak,footway,40,1,8.096419174,23,0,0,0.58,2,YES
Evening_Peak,service,40,1,48.55319799,68.25,0,0,8.74,3,YES
Evening_Peak,residential,30,1,35.49753499,24.31,1,0,2.56,2,YES
Evening_Peak,service,40,1,97.70189657,29.89,0,0,17.59,3,YES
Evening_Peak,tertiary,50,2,38.47578837,12.4,1,1,3.46,1,YES
Evening_Peak,tertiary,50,2,16.3198494,55.42,1,0,1.47,2,YES
Evening_Peak,service,40,1,17.76588179,28.7,1,0,3.2,3,YES
Evening_Peak,footway,40,1,24.12175789,23.35,0,0,1.74,3,YES
Evening_Peak,residential,30,1,8.151236984,37.78,0,0,0.59,3,YES
Evening_Peak,residential,30,1,39.11547725,65.26,1,0,2.82,3,YES
Evening_Peak,residential,30,1,15.08927335,38.42,0,0,1.09,2,YES
Evening_Peak,service,40,1,135.5585373,59.88,0,0,24.4,4,YES
Evening_Peak,footway,40,1,130.0931231,17.12,0,0,9.37,3,YES
Evening_Peak,residential,30,1,22.5015382,22.97,1,0,1.62,2,YES
Evening_Peak,tertiary,50,2,12.84138306,74.9,1,0,1.16,2,YES
Evening_Peak,footway,40,1,46.34042662,109.12,0,0,3.34,3,YES
Evening_Peak,tertiary,50,2,27.22177424,30.69,1,0,2.45,2,YES
Evening_Peak,footway,40,1,19.34092106,24.06,0,0,1.39,3,YES
Evening_Peak,tertiary,50,2,5.99276254,42.12,1,1,0.54,2,YES
Evening_Peak,residential,30,1,17.50539871,17.92,1,0,1.26,2,YES
Evening_Peak,service,40,1,4.991897177,74.17,0,0,0.9,2,YES
Evening_Peak,footway,40,1,18.54590647,24.72,0,0,1.34,4,YES
Evening_Peak,service,40,1,4.552505454,22.8,0,0,0.82,3,YES
Evening_Peak,footway,40,1,70.20803275,24.91,0,0,5.05,4,YES
Evening_Peak,tertiary,50,2,26.87679895,20.03,1,0,2.42,1,YES
Evening_Peak,footway,40,1,40.56007294,25.4,0,0,2.92,4,YES
Evening_Peak,service,40,1,6.65680955,24.07,0,0,1.2,4,YES
Evening_Peak,service,40,1,47.22508234,0,0,0,8.5,2,YES
Evening_Peak,unclassified,40,1,45.53007378,179.98,0,0,4.1,3,NO
Evening_Peak,residential,30,1,16.38333885,170.46,0,0,1.18,3,NO
Evening_Peak,footway,40,1,1.660328452,17.22,0,0,0.12,3,YES
Evening_Peak,cycleway,40,1,5.661597195,36.07,0,0,0.51,3,YES
Evening_Peak,unclassified,40,1,21.55484544,0,0,0,1.94,3,YES
Evening_Peak,unclassified,40,1,4.745349458,29.85,0,0,0.43,4,YES
Evening_Peak,unclassified,40,1,5.003805574,28.03,0,0,0.45,4,YES
Evening_Peak,service,40,1,38.34079193,104.19,1,0,6.9,2,YES
Evening_Peak,secondary,60,2,13.11786965,46.82,0,0,1.57,2,YES
Evening_Peak,footway,40,1,55.44866309,68.94,0,0,3.99,3,YES
Evening_Peak,secondary,60,2,21.56502172,51,0,0,2.59,3,YES
Evening_Peak,service,40,1,47.22702944,47.68,0,0,8.5,3,YES
Evening_Peak,unclassified,40,1,4.741099556,8.32,0,0,0.43,2,YES
Evening_Peak,service,40,1,35.35400782,22.25,0,0,6.36,2,YES
Evening_Peak,residential,30,1,81.09689307,44.82,1,0,5.84,1,YES
Evening_Peak,residential,30,1,80.90294361,178.03,1,0,5.83,2,YES
Evening_Peak,unclassified,40,1,5.180793358,76.47,0,0,0.47,3,YES
Evening_Peak,unclassified,40,1,1.29248882,32.9,0,0,0.12,3,YES
Evening_Peak,unclassified,40,1,7.400718684,68.85,0,0,0.67,3,YES
Evening_Peak,unclassified,40,1,4.81495073,12.34,0,0,0.43,3,YES
Evening_Peak,unclassified,40,1,4.851795166,55.6,0,0,0.44,3,YES
Evening_Peak,unclassified,40,1,4.197548508,33.86,0,0,0.38,4,YES
Evening_Peak,unclassified,40,1,0.942437266,70.35,0,0,0.08,3,YES
Evening_Peak,cycleway,40,1,106.8908742,63.9,0,0,9.62,3,YES
Evening_Peak,unclassified,40,1,4.089879813,36.08,0,0,0.37,3,YES
Evening_Peak,footway,40,1,12.83855194,167.6,0,0,0.92,3,YES
Evening_Peak,unclassified,40,1,10.43520287,19.41,0,0,0.94,3,YES
Evening_Peak,residential,30,1,18.36240625,35.91,1,0,1.32,2,YES
Evening_Peak,corridor,40,1,24.0693461,14.88,0,0,2.17,4,YES
Evening_Peak,unclassified,40,1,2.966105788,15.04,0,0,0.27,3,YES
Evening_Peak,unclassified,40,1,5.340645896,46.98,0,0,0.48,3,YES
Evening_Peak,unclassified,40,1,4.305990637,166.45,0,0,0.39,2,YES
Evening_Peak,cycleway,40,1,38.70462105,63.7,0,0,3.48,3,YES
Evening_Peak,residential,30,1,18.23731523,30.8,1,0,1.31,2,YES
Evening_Peak,unclassified,40,1,2.078557756,34.63,0,0,0.19,3,YES
Evening_Peak,unclassified,40,1,2.883100913,51.9,0,0,0.26,3,YES
Evening_Peak,residential,30,1,10.55828808,107.73,1,0,0.76,2,YES
Evening_Peak,unclassified,40,1,25.00591771,24.46,0,0,2.25,3,YES
Evening_Peak,service,40,1,35.96270636,32.79,0,0,6.47,3,YES
Evening_Peak,cycleway,40,1,23.29285931,45.84,0,0,2.1,4,YES
Evening_Peak,residential,30,1,55.99681482,2.49,0,0,4.03,2,YES
Evening_Peak,unclassified,40,1,2.580085001,33.71,0,0,0.23,3,YES
Evening_Peak,footway,40,1,3.250592551,168.11,0,0,0.23,4,YES
Evening_Peak,footway,40,1,6.899691179,20.12,0,0,0.5,4,YES
Evening_Peak,unclassified,40,1,2.767364189,41.8,0,0,0.25,2,YES
Evening_Peak,unclassified,40,1,5.954400757,59.56,0,0,0.54,3,YES
Evening_Peak,residential,30,1,63.07968882,80.57,1,0,4.54,2,YES
Evening_Peak,path,40,1,140.8375641,2.31,0,0,12.68,2,YES
Evening_Peak,residential,30,1,37.14912741,33.18,1,0,2.67,2,YES
Evening_Peak,unclassified,40,1,3.071581165,31.69,0,0,0.28,3,YES
Evening_Peak,unclassified,40,1,4.722613357,65.26,0,0,0.43,3,YES
Evening_Peak,residential,30,1,23.54129525,33.58,1,0,1.69,2,YES
Evening_Peak,path,40,1,7.069283976,15.97,0,0,0.64,4,YES
Evening_Peak,unclassified,40,1,10.1477422,32.25,0,0,0.91,4,YES
Evening_Peak,residential,30,1,60.00036774,52.25,0,0,4.32,3,YES
Evening_Peak,residential,30,1,23.02616108,39.93,1,0,1.66,2,YES
Evening_Peak,residential,30,1,114.7855334,6.74,1,0,8.26,2,YES
Evening_Peak,cycleway,40,1,55.07698515,99.49,0,0,4.96,3,YES
Evening_Peak,tertiary,50,2,3.287858474,75.51,1,0,0.3,1,YES
Evening_Peak,unclassified,40,1,22.50375879,30.32,0,0,2.03,3,YES
Evening_Peak,unclassified,40,1,5.077804606,26.41,0,0,0.46,4,YES
Evening_Peak,unclassified,40,1,2.787230453,76.77,0,0,0.25,2,YES
Evening_Peak,unclassified,40,1,62.80806519,11.33,0,0,5.65,3,NO
Evening_Peak,unclassified,40,1,41.83545181,66.32,0,0,3.77,3,NO
Evening_Peak,footway,40,1,28.25402537,22.67,0,0,2.03,4,YES
Evening_Peak,residential,30,1,24.34437294,21.52,1,0,1.75,2,YES
Evening_Peak,unclassified,40,1,18.81767414,59.9,0,0,1.69,3,YES
Evening_Peak,footway,40,1,185.964702,30.68,0,0,13.39,3,YES
Evening_Peak,footway,40,1,21.66186719,139.04,0,0,1.56,3,YES
Evening_Peak,footway,40,1,13.24996148,136.56,0,0,0.95,4,YES
Evening_Peak,footway,40,1,4.117858269,12.51,0,0,0.3,3,YES
Evening_Peak,unclassified,40,1,3.870914444,37.97,0,0,0.35,3,YES
Evening_Peak,footway,40,1,94.37045703,41.88,0,0,6.79,4,YES
Evening_Peak,unclassified,40,1,19.75760093,57.76,0,0,1.78,4,YES
Evening_Peak,footway,40,1,111.6379032,46.12,0,0,8.04,3,YES
Evening_Peak,footway,40,1,5.453113154,122.53,0,0,0.39,3,YES
Evening_Peak,tertiary,50,2,6.902308673,27.44,1,1,0.62,2,YES
Evening_Peak,footway,40,1,34.79144368,139.76,0,0,2.5,4,YES
Evening_Peak,unclassified,40,1,18.97318478,35.05,0,0,1.71,3,YES
Evening_Peak,footway,40,1,46.8907128,135.84,0,0,3.38,4,YES
Evening_Peak,unclassified,40,1,9.262389052,49.19,0,0,0.83,3,YES
Evening_Peak,unclassified,40,1,10.62345439,50.36,0,0,0.96,3,YES
Evening_Peak,residential,30,1,32.11226263,124.03,0,0,2.31,2,YES
Evening_Peak,service,40,1,1.570645332,126.78,0,0,0.28,3,YES
Evening_Peak,footway,40,1,84.63496423,42.44,0,0,6.09,3,YES
Evening_Peak,cycleway,40,1,3.507869538,127.24,0,0,0.32,3,YES
Evening_Peak,unclassified,40,1,3.594763576,59.4,0,0,0.32,3,YES
Evening_Peak,tertiary,50,2,43.10097193,28.54,1,0,3.88,2,YES
Evening_Peak,footway,40,1,110.0368471,51.84,0,0,7.92,4,YES
Evening_Peak,footway,40,1,59.51867529,30.5,0,0,4.29,3,YES
Evening_Peak,footway,40,1,25.619161,52.34,0,0,1.84,3,YES
Evening_Peak,unclassified,40,1,7.830993301,65.23,0,0,0.7,3,YES
Evening_Peak,unclassified,40,1,42.19707157,41.07,0,0,3.8,3,YES
Evening_Peak,footway,40,1,5.978538818,11.89,0,0,0.43,3,YES
Evening_Peak,unclassified,40,1,50.46139453,45.79,0,0,4.54,3,YES
Evening_Peak,footway,40,1,31.05938739,147.33,0,0,2.24,3,YES
Evening_Peak,cycleway,40,1,26.46979844,116.03,0,0,2.38,3,YES
Evening_Peak,footway,40,1,4.708205971,38.26,0,0,0.34,3,YES
Evening_Peak,unclassified,40,1,18.45261684,46.61,0,0,1.66,3,YES
Evening_Peak,footway,40,1,3.199112804,12.34,0,0,0.23,4,YES
Evening_Peak,unclassified,40,1,34.06981158,123.78,0,0,3.07,3,YES
Evening_Peak,service,40,1,1.972126613,60.49,0,0,0.35,4,YES
Evening_Peak,unclassified,40,1,3.671176467,149.81,0,0,0.33,3,YES
Evening_Peak,service,40,1,3.273193653,46.28,0,0,0.59,4,YES
Evening_Peak,service,40,1,27.49614693,35.13,0,0,4.95,3,YES
Evening_Peak,unclassified,40,1,4.317155662,79.62,0,0,0.39,2,YES
Evening_Peak,unclassified,40,1,49.04325147,59.91,0,0,4.41,4,YES
Evening_Peak,unclassified,40,1,3.673870475,144.65,0,0,0.33,3,YES
Evening_Peak,residential,30,1,35.29501556,42.48,1,0,2.54,2,YES
Evening_Peak,unclassified,40,2,6.03069854,143.42,1,0,0.54,2,YES
Evening_Peak,footway,40,1,17.65923072,18.06,0,0,1.27,3,YES
Evening_Peak,cycleway,40,1,32.95473644,120.65,0,0,2.97,3,YES
Evening_Peak,cycleway,40,1,5.97940765,120.66,0,0,0.54,3,YES
Evening_Peak,residential,30,1,32.4009675,50.49,0,0,2.33,3,YES
Evening_Peak,residential,30,1,74.47277788,47.98,1,0,5.36,2,YES
Evening_Peak,cycleway,40,1,2.003699849,121.63,0,0,0.18,3,YES
Evening_Peak,footway,40,1,28.94704447,116.56,0,0,2.08,3,YES
Evening_Peak,footway,40,1,21.73807093,48,0,0,1.57,3,YES
Evening_Peak,residential,30,1,3.959961488,55.78,1,0,0.29,1,YES
Evening_Peak,footway,40,1,73.66283789,89.06,0,0,5.3,3,YES
Evening_Peak,footway,40,1,5.548628326,38.74,0,0,0.4,3,YES
Evening_Peak,service,40,1,44.07111964,47.77,0,0,7.93,3,YES
Evening_Peak,unclassified,40,1,7.157261058,61.8,0,0,0.64,3,YES
Evening_Peak,footway,40,1,48.74340872,122.85,0,0,3.51,3,YES
Evening_Peak,path,40,1,55.74720631,123.58,0,0,5.02,2,YES
Evening_Peak,unclassified,40,1,4.805904986,51.11,0,0,0.43,3,YES
Evening_Peak,footway,40,1,18.17517529,126.5,0,0,1.31,4,YES
Evening_Peak,service,40,1,2.731590509,49.35,0,0,0.49,4,YES
Evening_Peak,unclassified,40,1,19.80764021,55.6,0,0,1.78,2,YES
Evening_Peak,unclassified,40,1,3.350225226,136.24,0,0,0.3,3,YES
Evening_Peak,unclassified,40,1,78.03760141,19.15,0,0,7.02,3,YES
Evening_Peak,unclassified,40,1,5.37729341,122.9,0,0,0.48,2,YES
Evening_Peak,unclassified,40,2,28.25031259,145.51,1,0,2.54,2,YES
Evening_Peak,residential,30,1,47.98595199,34.74,1,0,3.45,2,YES
Evening_Peak,service,40,1,7.702679891,60.78,0,0,1.39,4,YES
Evening_Peak,footway,40,1,11.71929239,44.83,0,0,0.84,4,YES
Evening_Peak,footway,40,1,38.23793788,53.23,0,0,2.75,4,YES
Evening_Peak,footway,40,1,9.755998667,23.67,0,0,0.7,3,YES
Evening_Peak,path,40,1,107.440746,51.11,0,0,9.67,4,YES
Evening_Peak,residential,30,1,49.79436631,48.63,1,0,3.59,2,YES
